CCC([C@@H]1[C@@H]([C@@H]2[C@H](O1)OC(O2)(C)C)OS(=O)C3=CC=C(C=C3)C)O,93.4
CCCCC1(CCC(=O)O1)CCCC,26.3
CC(C)CCC(C(=C)C)[C@@]1(C[C@@H]1O)C,20.2
C1COCCC1NC2=NC(=NC3=C2[S@](=O)CC3)Cl,83.3
COCCOCOCC#CC1=CC=C(C=C1)P(C2=CC=C(C=C2)C#CCOCOCCOC)C3=CC=CC=C3C(=O)N[C@@H]4CCCC[C@H]4NC(=O)C5=CC=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,114.0
C1=C([C@@H]([C@H]([C@@H]1N2C=NC3=C(N=CN=C32)N)CO)CO)F,110.0
[C@H]([C@@H](C(=O)[O-])O)(C(=O)[O-])O,121.0
CC1/C(=N\OC(=O)NC)/SCCS1,101.0
CCC1=C(C(=NN1)C2=CC=CC=C2)C3=NC=CC4=C3C5=CC(=C(C=C5N4)C6=C(ON=C6C)C)OC,92.6
C/C=C/C(C)C(C)(C)C,0.0
C[C@@]1(C[C@@H]([C@H](C=C1)C(C)(C)O)C2=CC=C(C=C2)O)C=C,40.5
COC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)/C=C/C3=NC4=CC=CC=C4C(=O)N3,79.8
CN1CCN(CC1)C(=O)C2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl,73.9
COCOC1=CC(=CC(=C1O)OC)Br,47.9
CCCCCC1=C2C(=C(OC1C)C3C4C(CC(CC4CC3(C(=O)/C=C/C)O)C(=O)O)C)C(=O)NC2=O,130.0
CC/C=C/[C@]1(C(=C(C(=O)S1)C)O)C,62.6
CC1=C(C=CO1)C(=O)N2C[C@@H]3CCCO[C@H]3[C@H](C2)NC(=O)CC4CC4,71.8
C1CC(=O)N(C1)CCCNC2=C3C(=NC(=N2)N4CCN(CC4)C5=CC=CC=N5)N(C=N3)CCN6CCCC6=O,116.0
C1CC(O[C@@]2(C1)[C@@]3(CCCC(O3)CBr)O[C@H](CO2)C4=CC=CC=C4)CBr,36.9
COC1=C(C=C2C(C(=O)NCC2=C1)CC3=CC=CC=C3)OC,47.6
CS(=O)(=O)NC1CCC2=C(C1)C=CC(=O)N2,83.6
COC1=CC=C(C=C1)/C=N/NC(=O)CN2CCCC2,53.9
