COC1=CC=C(C=C1)NC(=O)C2CCN(CC2)C(=O)[C@@H](CC3=CC=CC=C3)NC(=O)C45CC6CC(C4)CC(C6)C5,4.9
C1=CC=C2C=C(C=CC2=C1)CC=C(C#N)C#N,4.0
CC1=C([C@](SC1=O)(C)/C=C/2\CCCC=C2)O,2.6
CC[C@](C(C1=CC2=CC=CC=C2C=C1)NC(=O)OC(C)(C)C)(C(=O)OC3=C(C=CC=C3C(C)C)C(C)C)[N+](=O)[O-],8.2
[2H]C([2H])([2H])C1=NCCC2=C1NC3=CC=CC=C23,2.1
CCOC(=O)C1=CN(C2=C1C(=O)CC(C2)(C)C)CC3=CC=C(C=C3)OC,3.4
COC1=CC2=C(C[C@@H]3[C@H]4[C@]2(CCN3CC5CC5)CC(=O)NC4)C=C1,2.2
CCCCC/C=C\C=C/C12O[C@@H]3[C@@H]4[C@H]5[C@](O5)([C@H]([C@]6([C@H]([C@@]4(O1)[C@@H](C[C@]3(O2)C(=C)C)C)C=C(C6=O)C)O)O)CO,3.6
C[N+](=C(N)NO)CCC[C@@H](C(=O)[O-])[NH3+],-3.7
C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@H]6[C@@]5(CC[C@@H](C6)O[C@H]7[C@H]([C@H]([C@H]([C@@H](O7)CO)O)O)O[C@H]8[C@H]([C@H]([C@@H]([C@@H](O8)CO)O)O)O)C)C)C)OC1,3.3
C1CCN(C1)C2=NC3=CC(=NN=C3C4=CC=CC=C42)C5=CC=CC=C5,4.1
CC1=CC=CC=C1NC2=C3C=CCN3C4=CC=CC=C42,4.4
COC1=C(C=C2C(=C1)C(=C(N3C2=NC(=C3C4=CC=CC=C4)C5=CC=CC=C5)N)C#N)OC,6.2
CCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC(C)CC)COP(=O)(O)OC[C@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCC)OC(=O)CCCCCCCCCCCCC(C)C)O,23.4
CC1=NN2C(=CC=NC2=C1)C3CCC(CC3)CNC(=O)CC4=CC(=CC=C4)OC,3.2
CN(C)C(=O)OC1=CC=CC=C1,1.6
CCN1CCN(CC1)S(=O)(=O)C2=CC(=C(N=C2)OCC)C(=O)O,-1.9
CN1C2=CC=CC=C2C(C1=O)CCCOCC3=CC=CC=C3,3.0
CCN(CC1=CC=CC=C1)CC(=O)O[C@@H]2C[C@@]([C@H]([C@@H]([C@@]34CC[C@H]([C@@]2([C@@H]3C(=O)CC4)C)C)C)O)(C)C=C,6.1
C1C(C=CC2C1C(=O)NC2=O)O,-0.9
CCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCC,19.0
CC(C)CCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCC(C)C)COP(=O)(O)OCC(COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C)O,25.5
C1=CC=C(C=C1)N=C2NC(=O)C(N2C3=CC=CC=C3)CC(=O)O,2.1
COC1=CC=C(C=C1)CN2C3=CC=CC=C3C4(C2=O)CC5=C(C4)C=C(C=C5)Cl,4.9
C1=CC=C(C=C1)C2=CC(=O)NC(=N2)SCC(=O)NC3=CC=C(C=C3)Cl,3.4
CCCOC(=O)CCCC(=O)OC(C)C(C)CCOC,2.6
CCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC(C)CC)COC(=O)CCCCCCCCC(C)C,19.7
CCCCCCCCCOC(=O)C1CC=CCC1C(=O)OCCCC2=CC=CC=C2,7.4
CCC(C)CCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC(C)C)COP(=O)(O)OCC(COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)O,33.6
CCC(C)CCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCC(C)C)COP(=O)(O)OCC(COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C)O,28.8
C1=NNN=C1,-0.3
CC1=NN=C(S1)NC(=O)CN2C(=O)C3(CCCC3)NC2=O,0.3
CC(C)CN(CC1=CC=C(C=C1)NC(=O)C)C(=O)/C=C/C(C)Cl,3.0
COC1=C(C=CC(=C1)NS(=O)(=O)C2=CC=CC3=C2N=CC=C3)C(=O)N4CCC(CC4)(CC5=CC=CC=C5)O,3.8
CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(/C)\CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,19.4
CC/C(=N\NC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)/C3=CC=CC=C3O,4.8
C[C@H]1C(=C([C@@]2([C@]1(CCC3=CC=CC=C32)C)C)N)C#N,4.0
C1=CC=C2C(=C1)C=COC2=O,1.9
CCN1CCCC1CN2C(=O)C3=C(C=CC(=C3)Cl)NC2=S,2.8
CC1=CC=C(C=C1)CNC(=O)N2CCC3(CC2)C(C(=O)N3C4=CC(=CC=C4)F)OC,2.6
CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCNC,12.1
[2H]C1(C=CC=C1)O,0.8
CCCONCC#C,0.9
CCOC(=O)C(/C(=N/NC(=O)N)/C)Cl,0.3
CN(C)C1=CC=C(S1)C2=C(C3=C(S2)C=CC(=C3)Cl)C#N,5.1
